Principal Component 1,Principal Component 2,Class
0.6903580258673361,-1.2698027967776606,0
-0.652130163516609,-2.0911604399998174,0
-0.3346850113435151,-0.8846551540222302,0
0.8633600487996809,-0.3897207234084193,0
1.519352220345181,-0.16618466745621047,0
0.29571244985489253,-0.24924255126661837,0
0.41936233832718783,-2.0275479890498147,0
0.9033884617297265,-1.1238464852331904,0
0.8368068819111937,-0.06960473513187238,0
0.7871895602747048,-0.8112014137307855,0
-1.2306161096452075,1.8638634567488044,0
-1.18921801193925,-0.5063884887905588,0
-0.4166978779255831,0.012796266940814354,0
-0.7979091843888092,0.016649530864509536,0
-2.4597315384186156,1.4642092417678647,0
0.22450586820990828,-1.0196207316624313,0
-0.8806209434205791,-0.18209068801304937,0
-0.10384448035872265,-1.3306195883291794,0
1.1955897846944186,-0.6350362510272903,0
0.8442262328304163,-1.2148862140001433,0
0.9467409467873026,-1.589710142623722,0
-1.2539627807456502,1.8910680470353536,0
-1.4323075529965035,-1.0474836037827722,0
-0.38030081699667084,-0.22600284987645938,0
-0.6853500617586804,0.35119798498264504,0
-0.8743775174422843,-0.4787651689510097,0
0.6357805952012531,-0.8856211859691346,0
-1.1817168754649379,-1.886570560547361,0
0.2957042454459416,-0.24923614294667468,0
-2.6621543099901923,-0.09664297447067072,0
-1.4214632320551437,-0.17617827374473927,0
0.5697715477087064,-0.5737120021611399,0
-1.7925115007852106,0.8211780740530296,0
-1.5184276169125488,0.36459483323059255,0
-0.9043090898629532,-1.3379990230570324,0
1.21982387250745,-1.1411739932382754,0
-2.6047656114804547,-0.05741691986389315,0
-1.0283451682307791,-1.354736555721465,0
-2.7923091420871016,-0.5493272686855923,0
1.1576686458670522,-1.5930015066268934,0
0.02939572518275918,-0.6077566309913732,0
-1.1022602382068565,-1.261935657678378,0
0.7121005021360882,-1.6506113082589327,0
0.20754145677541813,-1.6387934746890482,0
0.8349021121280401,-1.3888613760836879,0
-0.818951014107897,-1.8457510058978788,0
-0.3704084506856235,-1.1231261018708174,0
0.44932518660657933,-1.0447571232521733,0
1.4389073535442891,0.03158690603630722,0
-1.2591712243314088,-1.4908119485809788,0
-2.538243548630234,-0.185673443690326,0
0.020456157037191253,-0.97062965855647,0
-1.5101488333475503,-1.094379842783648,0
0.8368079922266439,-0.06961875784407245,0
-1.2592031759165014,-0.37770354662752437,0
-0.8919261001041275,-1.4887127667989732,0
1.237752149552316,-0.9857644660194631,0
0.026328751452097454,-2.0411309818180685,0
1.392204998177177,0.17038605719588315,0
-1.731529897346755,-1.1881666733150362,0
-0.524081902234685,-0.24413348132152965,0
-1.8808461955532223,-1.2506691344050238,0
0.631766823804689,-0.9885125293715856,0
-1.1897209647551714,0.9922099821196775,0
-1.81291909012683,2.087402310654257,0
0.18538375484494862,-0.24519136684969484,0
0.9529570182403374,0.6141182487152218,0
-2.106185169661291,-0.16002536670353004,0
-1.2187041930179814,-0.007575082626286791,0
-1.1795900725198616,1.782259070713197,0
0.7213637486002981,-1.4243107875612881,0
0.12846658841486633,-1.0867925843752548,0
-0.7961890431457913,-1.3674662218330904,0
-1.1604162571809322,1.421320926422794,0
-1.4634111507975922,-1.0744660586026789,0
-1.2443783394968277,0.0057649773081705,0
1.8842228748711087,-0.4377056598238586,0
-2.216864454608586,2.7924309791192554,0
0.739976576585497,-1.2648796176615265,0
-1.1910402416722672,0.08872916611464107,0
-0.06274034842916774,-2.023783796144459,0
-1.6763100818113748,-1.266319594188612,0
0.27692833394227784,-0.362577585166099,0
-1.3138291221027294,-1.4369625010276112,0
-0.5383047916616647,0.013139569035597185,0
1.0354867471975788,-0.14308599497169402,0
0.8958739138442015,-0.1956636943715945,0
1.2833986675770719,-1.5982552936960528,0
-1.4548942992643423,0.1401626884410496,0
-0.6343792766922253,-0.19840793460996867,0
1.6045155156015938,-1.1328158869958227,0
0.9936615449022032,-1.208909301322893,0
-0.17443513376374375,-1.9297136651442648,0
-2.5065012589011513,-0.19728987110002513,0
0.007052322186081743,-0.9779116685436291,0
-0.04811117120210346,-1.7136282085170476,0
-1.2196445769354132,1.0091143015687318,0
0.3655305112631896,-1.4811900041887291,0
-0.21217584627439645,-0.9521737179592057,0
-0.5387927680942703,0.6419704710734265,1
0.3137366589186277,-0.524166988620705,1
2.50008697676385,0.05759504601306268,1
3.9944310930702502,1.5465390204438025,1
3.093362223108783,0.6311429397466318,1
0.9512785320340212,-0.07829779866851656,1
-0.6507955913796378,0.764730910587085,1
-0.8083505552327697,0.7798904417244645,1
0.21425723451197487,-0.45669773647206174,1
2.0137829152975946,-0.06537301730493214,1
2.6849345594738945,0.7804445158733914,1
1.9593901012819765,0.048591452607592005,1
0.38360819885103675,-0.3129889695965937,1
-1.102209174365487,0.6066644861931513,1
-1.0793263932686548,3.3588630555528733,1
-0.4114818791324408,0.8821401178431202,1
1.0967635866490197,-0.3795838654125202,1
2.6745947330432216,0.4516484511770022,1
3.388145314292382,1.7746792208144042,1
1.9691349002986762,0.2901743613106457,1
0.3929434604018216,-0.4295433479556136,1
-1.532560025347978,0.6549341176350001,1
-0.9783603180407441,2.0811702589835117,1
0.6570385118719534,0.171047908878148,1
2.1074597503434425,0.5215125115903391,1
2.616337675998285,1.1561508816519364,1
1.2103163992116055,-0.3800000101084102,1
-0.30522889536585396,-0.7094719468847445,1
-1.7126620168636677,0.47437575481266814,1
-1.4501068270761446,2.9809871183919117,1
0.8485784614969946,0.43883498510292135,1
2.0553869437079744,0.18784545637395647,1
1.798961033030672,0.1794074167861344,1
0.0009551712135659943,-0.688104995028791,1
-1.5299844398219489,-0.07965184431342374,1
-2.2120729863740065,1.1674094503982126,1
-1.4118791444593186,3.0199706928180747,1
0.13421805213098065,0.8402116895892905,1
0.8735372128910117,0.13145988813620965,1
0.555022623989169,-0.11380440703052797,1
-0.520107945543341,-0.47381949335168105,1
-1.061854216311212,-0.1633003527672313,1
-1.0651836591068853,0.5510885837252021,1
-0.5166898623503726,1.7384705986099098,1
-0.8223441255893611,2.5306325766141966,1
0.20643941788828898,1.1864160984648113,1
0.6302962857843764,0.5323037740389047,1
0.18093228515387008,0.2651912235335391,1
-0.552861131298795,0.08636097107731061,1
-0.40496124974704595,0.17937057598508788,1
0.06676784907470086,0.5614625857310204,1
-0.0508918066059303,0.7934889585264591,1
1.0337261092660135,-0.02381041583192221,1
2.626627319183006,1.1464878797496179,1
2.7478694341279124,1.5667502555750006,1
-0.20985254727575509,0.7840612499028632,1
-0.22175629320841667,-0.23739059988172398,1
1.9432027027756402,0.23602860616569948,1
3.9861666032747056,2.270111587758829,1
3.0314335362477958,1.5623893188959015,1
1.0828958353832778,0.34947087150785544,1
-0.5828352067692136,0.9747673332906422,1
0.30207342031543116,-0.15037171459068494,1
2.4133768556066846,0.3020898091869082,1
3.868783347089919,1.6528546054029996,1
3.05587934568874,0.7949480795378007,1
0.8862374975904482,0.10541522368042719,1
-0.7086437523715947,1.0350519305749784,1
-0.8838526400414135,1.0706809279726728,1
0.21515821741543611,-0.07447893910266684,1
1.9255603401211794,0.2723732357285784,1
2.6101951970163646,0.9815723295001754,1
1.8794762341791196,0.19204940091070347,1
0.37418292499069433,-0.16563336746797874,1
-1.1341116519915684,0.8666216096511495,1
-1.140104436617916,3.554961847411525,1
-0.519975869767063,1.1181212502502074,1
1.1280534594594807,-0.05731521109801327,1
2.657614353595691,0.8017132122217461,1
3.2452691028700844,2.0148531819528954,1
1.8667414211684383,0.41995761295226447,1
0.3579641788982435,-0.3175494889142815,1
-1.5682772927327218,0.8946097712333199,1
-1.0029052630080098,2.2665523435215125,1
0.6257829859407752,0.3653433597478348,1
2.146883949980378,0.7069534039674499,1
2.4476282860631233,1.2781118566363876,1
1.135904549037716,-0.3008125328238178,1
-0.28562239979890225,-0.5934613621864973,1
-1.7293633771685477,0.7489955124125991,1
-1.3943125469232331,3.1472371574223286,1
0.8608630796719227,0.6374087132742933,1
2.103029195259161,0.3432542157349012,1
1.838982888684886,0.30948435390679135,1
-0.006065373086981434,-0.5738419133987868,1
-1.5402760989937763,0.08666025695683695,1
-2.2070777908075234,1.41654433346257,1
-1.3822587575972878,3.146234530136751,1
0.11310295732800064,0.9453827422299552,1
0.8269448784724379,0.299050778013633,1
0.45321497064249816,0.04818732123597698,1
-0.5376429984862939,-0.27906657884345326,1
-1.061816928210966,-0.042248738863032015,1
-1.058586580137149,0.7448583047041875,1
-0.5378204155198739,1.9776289342167144,1
-0.8171078768738591,2.6920051728987606,1
0.1535448448369839,1.2857754048549617,1
0.5736970121465904,0.6777542988132275,1
0.06284818986077724,0.4107867044253229,1
-0.6077244726062128,0.18497652485356184,1
-0.4139682657693923,0.23796307759486515,1
-0.01684218316370172,0.6185458427363736,1
-0.1529947874335412,1.0727979007820716,1
0.9059502925572751,0.2363209267832647,1
2.5048936321332986,1.3025458211590046,1
2.5770538643311576,1.6936835201257772,1
-0.28604829624390804,1.1309148366526525,1
-0.24611922357308355,0.1410217693052023,1
1.9383094278770037,0.5260997455657296,1
3.9721552474047246,2.3566696719409133,1
2.9273291523418195,1.6534063886955814,1
1.0168029929474538,0.47128914633292657,1
-0.43514226604753226,0.4308538974428201,1
0.7272200512785558,-0.5133531054421523,1
2.869113694747843,0.0033165719774016613,1
4.131792271625115,1.0438856597633843,1
2.9210679160321718,-0.014302369953860689,1
0.7983847685819984,-0.47345330845205763,1
-0.6793734032068829,0.7501692033292964,1
-0.6816406669353301,0.5364079927217567,1
0.5084711327837037,-0.43339602997442533,1
2.141240922589808,-0.04878154185107619,1
2.7174520557992503,0.45916600487959175,1
1.8107865465443207,-0.47347039075795605,1
0.2528902315321638,-0.5600779646729669,1
-1.1544560947860665,0.6300037299518031,1
-1.3020072148332102,3.206981276367671,1
-0.21457421029746448,0.5782236603895536,1
1.3483756609353537,-0.33120847831443984,1
2.6495912621596402,0.7270975437781886,1
3.0143819088254498,1.612549669434092,1
1.6525109362739323,-0.08564857532289376,1
0.06312877791790895,-0.602852017021601,1
-1.590179242316038,0.6185943384699906,1
-0.7336698099913986,1.701687758809903,1
0.8670861954699669,0.1341433545749252,1
2.093443623903376,0.7118177586242487,1
2.2115003730149727,0.8631798965929397,1
1.0482710341678707,-0.7611381529655274,1
-0.5360722427000598,-0.9435812964480116,1
-1.666737690240709,0.4159787758093568,1
-1.0556487152253167,2.5487288578925207,1
1.0557256845806813,0.4735961129883948,1
2.008398404640439,0.27215467897287615,1
1.3805006005784486,-0.10644214521743586,1
-0.12100478364531692,-0.9877846656052974,1
-1.6855922130909506,-0.207850516317472,1
-2.0605199734167003,1.0118735177866724,1
-1.0410788264689887,2.747427553374599,1
0.3421190025230679,0.6338705261018014,1
0.9726544898118064,-0.08855277007314513,1
0.24472401605973296,-0.569306072911422,1
-0.5743110106288042,-0.7908616353046847,1
-1.174737760179833,-0.36492408782817476,1
-1.0165748896913864,0.5099927667503459,1
-0.6274438792355176,1.853967614112783,1
-0.5762860111717945,2.400666019294088,1
0.28992519583394233,1.015951400476865,1
0.5818466740731303,0.27884605697239895,1
-0.12075414634939534,-0.05937008124559684,1
-0.5302558222259006,-0.2813739860949276,1
-0.33916185247648617,-0.17636792356564523,1
0.1313716519103687,0.2958688078490107,1
0.1344560435529699,0.5232274066512659,1
1.3851213928337482,0.025557628214385855,1
2.8848595675277955,1.0695480969586537,1
2.7350651568296476,1.3162854713748975,1
-0.307131520394472,0.6053340521309875,1
0.10663099429637711,-0.37597205749822626,1
2.5679153704634308,0.20082480917173134,1
4.237797818711171,1.7211677888116257,1
2.9242220669737047,0.8884378198962735,1
0.993046602783403,-0.08954036537480531,1
-0.5649805204187721,0.8645532383505682,1
0.22991888279526995,-0.31991065158993565,1
2.425165099363777,-0.07292800253681103,1
3.8318176115959632,1.2092169054865667,1
3.1506243619065857,0.5190221929108122,1
1.0750461871052421,-0.2286664828626006,1
-0.5545615236031337,0.6676051297743371,1
-0.8332241328755547,0.9817313576705625,1
0.16407863079842905,-0.2540391292049023,1
1.9926884280185118,-0.1388002069759563,1
2.6837329264659413,0.6028362091386896,1
1.9650172504229648,-0.13377906695043215,1
0.48718566454430307,-0.40899466360322007,1
-1.0437026774737097,0.5296723408432168,1
-0.953479820653507,3.4848334764541353,1
-0.5596893994734775,1.1598834847938957,1
0.9777670371756965,-0.16108294810494764,1
2.58788928032209,0.4682462961386504,1
3.331459625860854,1.7645056943193382,1
2.0307616740372625,0.1078025732475793,1
0.6017428462605813,-0.6199093674155455,1
-1.4962968232047982,0.5870206431168078,1
-1.06179061398634,2.3669764141989313,1
0.5280935302431843,0.3657559988921571,1
1.984021623120853,0.4890651633730107,1
2.4152361522850194,1.0904816297275786,1
1.1343237646713726,-0.5609710564708192,1
-0.22103337074327867,-0.8664346058066217,1
-1.6957287494886442,0.4360188413290237,1
-1.526860894055279,3.3555594734772938,1
0.8148081868355468,0.6793212482688266,1
2.014164415610563,0.17635184709630036,1
1.771129106937075,0.14247292490915606,1
0.0949913599618621,-0.8236595531700894,1
-1.4268587585608645,-0.15895635148034193,1
-2.2366403345365233,1.2314899309625755,1
-1.4631425105899536,3.2901837014040334,1
0.062084411344727565,1.0183911916343467,1
0.8358337433322232,0.14664369248123454,1
0.45282158354472124,-0.11674238887218634,1
-0.48379845143333344,-0.5435984632823492,1
-0.9593404166532524,-0.21313063938919005,1
-1.0231138919126077,0.5923858110544463,1
-0.49158909666130784,1.6983631997944915,1
-0.8031036648298527,2.682591290544272,1
0.21377507200480103,1.2436913278959878,1
0.5758218428618896,0.47938920064569707,1
0.12913366538733032,0.18746725557223456,1
-0.5614751554093704,0.04166717329504673,1
-0.29056230910007746,0.09229930510068396,1
0.09782907025050883,0.48802044891551305,1
-0.13298170197154946,0.8114999643583328,1
0.9128952564656723,0.02193931250142657,1
2.597041764113124,1.0962067107564404,1
2.7778159432437843,1.6227270470623534,1
-0.14580397215164143,0.8337244369516481,1
-0.23426340786073963,-0.10895622987759054,1
1.8992271305672812,0.20209319324901717,1
4.009361202922431,1.8925551839753294,1
3.1037355313489137,1.3319276469763508,1
1.2187248917651685,0.12824249078521183,1
-0.4155738287586882,0.4032739855510298,1
0.7487971720604213,-0.4491133480146753,1
2.865280173976616,0.17017975787154846,1
3.9746392465478655,1.2018641332301245,1
2.8256446640366497,0.18263222662579678,1
0.7743975198344406,-0.22063789842902679,1
-0.6706150467494232,0.984341249970694,1
-0.6766855058308192,0.4678320172542935,1
0.6113232230285089,-0.4713501525725132,1
2.240101784017873,-0.0006931762935398026,1
2.7756226484478566,0.5034856310366054,1
1.813322360125874,-0.36553255358460734,1
0.29604037098576763,-0.4171848231432792,1
-1.1929489391910688,0.8499502691590114,1
-1.2958670974568591,3.0135032302310973,1
-0.1783658543981029,0.4522741199732349,1
1.4430121512061276,-0.38723880274940853,1
2.8651598496025166,0.7340921450834911,1
3.1645911817506454,1.4612856911418535,1
1.7815801316772024,-0.11488568480844422,1
0.1587400316525008,-0.5046854143552357,1
-1.5942319827971136,0.8555726328115296,1
-0.6668035738762348,1.5295278519535116,1
1.0183958074791783,-0.06470723298236776,1
2.34261388797738,0.5789269926151508,1
2.403582221852869,0.6712047621632442,1
1.0720135767213534,-0.7461531781815823,1
-0.5320054242837955,-0.7673658907700408,1
-1.6605423862146826,0.6345047677620549,1
-0.8594618033672177,2.3133083006491493,1
1.1370125218892912,0.19247885591491387,1
2.2835572977962433,0.07277523648793362,1
1.6836877479774615,-0.30075415009321904,1
-0.15420961904792163,-0.834979532836534,1
-1.7410708024835644,0.05145995722642295,1
-2.070979561696061,1.2444760237457317,1
-0.9870231207452418,2.49263218532114,1
0.43183426576795053,0.4771955632872577,1
1.038854102323354,-0.1487670653457722,1
0.3718985773075055,-0.5469885732623748,1
-0.516917572352096,-0.6035311991642905,1
-1.1780782710675175,-0.12401361475893775,1
-0.9731850854158008,0.7225459427988995,1
-0.5998937604211991,1.940933376500696,1
-0.5139664248579784,2.2182829316655437,1
0.38820053477055444,0.8354954383322851,1
0.6876418377136573,0.2268673338276591,1
-0.012554185207446262,-0.08347579090007948,1
-0.5084727423906553,-0.10846075927479337,1
-0.31342951744574366,0.019497203767894884,1
0.09656778786355817,0.4888639126741617,1
0.13912744327190574,0.5783476794002241,1
1.30708376541462,0.15084715048256345,1
2.819230769007992,1.1851906026576624,1
2.6198904352372434,1.4625190812603928,1
-0.25776661908189497,0.6870638430338506,1
0.1498355960681476,-0.2715288586596327,1
2.480046277468754,0.4540761736142834,1
4.096237537768333,1.971111615468928,1
2.7041900633625287,1.1112976428040604,1
0.9189330044639096,0.15693629150743013,1
-0.4356204688775989,0.3305097199700544,1
0.6729708245503482,-0.63430883450631,1
2.756762689023492,0.02117873484380016,1
4.072873207046695,1.1693420646373918,1
2.789644042861895,0.1527175525905077,1
0.7949050393766547,-0.39405784870192223,1
-0.6751153152758227,0.7537799220017934,1
-0.6752594218716315,0.429127764510915,1
0.579058403207397,-0.6166767722871096,1
2.2772176932669113,-0.21904911533179972,1
2.8083554532448516,0.34087082816617875,1
1.8770236438846066,-0.5597366416760953,1
0.350329996348041,-0.652919339304553,1
-1.1438319774476384,0.596649692111674,1
-1.2303936284345274,3.0772065233312964,1
-0.2004272190672197,0.5137177630277183,1
1.5676215902321757,-0.4641422145077245,1
2.864232429523845,0.4961759243853853,1
3.3460078497919814,1.3148254767834358,1
1.8998430080488005,-0.3640983592387475,1
0.2577984652897955,-0.7683165860897985,1
-1.5877545771589867,0.6159691771923046,1
-0.7496396907494702,1.695380938778575,1
1.0100096389686035,-0.0011424085458201306,1
2.4278782870657842,0.48842034038429316,1
2.435639687482482,0.6328053265436588,1
1.1409774631020042,-0.9615867312540481,1
-0.48271143339778316,-1.001241694691837,1
-1.6271617178053186,0.4213906806335301,1
-0.9477687291648768,2.57550823696201,1
1.312397594993176,0.27049148437940523,1
2.3431645181867338,-0.0062631402963601295,1
1.692879063606195,-0.34364033541639644,1
-0.023694927541357807,-1.0712444652324185,1
-1.6334378086299395,-0.20751006220930232,1
-2.062990163761499,1.0786735670311354,1
-1.038899972514195,2.7776958517883457,1
0.3621056587650509,0.6686152045535723,1
1.0035422029207823,-0.04536692026466914,1
0.3805837799052206,-0.49719130088530483,1
-0.4945199966389241,-0.7705744615939774,1
-1.123694145532437,-0.3270427515084073,1
-0.953925061715773,0.5320101267631177,1
-0.561568489586732,1.9005681761386146,1
-0.5854121651196458,2.4381333314879687,1
0.29421425593925926,1.0542471362822914,1
0.6162283821225877,0.4039773562790241,1
-0.051533432540016993,0.056317434050852655,1
-0.5157470949465461,-0.1161801576464726,1
-0.32496264989718154,-0.03791188259934342,1
0.16498258675003813,0.4264669207476373,1
0.0668334581406168,0.5577734205562217,1
1.2756531810491025,0.030226431255095557,1
2.955462379140969,1.0674518261287609,1
2.795303279327189,1.373221689710235,1
-0.28001439967908826,0.5929141766941052,1
0.07824192072609097,-0.41129322686554515,1
2.3948327871872026,0.3047403438502357,1
4.112749759058894,1.9082955269245476,1
2.8747612938419507,1.0981358777839931,1
0.9768652215928215,0.03949289371183412,1
-0.5776845543510438,1.0584570781135296,1
0.3161126476902981,-0.175507421086053,1
2.566803540956643,0.23890609952002287,1
4.06088164013148,1.4920367870886544,1
3.1158446929441763,0.5879532362056028,1
0.999351524400615,-0.23739562967926423,1
-0.6609916115680452,0.7917802262749533,1
-0.8632149430630293,1.169790923873787,1
0.15725429533701699,-0.1014422003788081,1
2.0144733077320494,0.16393033548536143,1
2.8578600222312787,0.7308801943717266,1
2.0924783778596825,-0.02259047949971532,1
0.49218780063278994,-0.4953626168348588,1
-1.0931500119774518,0.6518800413964344,1
-1.1801475158330164,3.8049897117685143,1
-0.43720132947674545,1.2085153457209394,1
1.0723063946533378,-0.04862073163787681,1
2.655161369841665,0.7953174881169576,1
3.3561494364597637,1.8423587826925143,1
2.0501883861054746,0.23366634551274967,1
0.47180321570480216,-0.531620887982859,1
-1.5092819074344188,0.6823189542778547,1
-0.9197882343248605,2.4083004353796684,1
0.7468525694231264,0.5030638021620537,1
2.160775404098801,0.7244940299164565,1
2.576414613241789,1.2443850974283859,1
1.263470417803117,-0.46503243147828377,1
-0.17002593139206748,-0.7859448044320196,1
-1.7053930271589393,0.5399278570435565,1
-1.4178984927488167,3.3457008856105035,1
0.902134524070051,0.8111123803827011,1
1.9905806528221281,0.5193835053262795,1
1.6290332410074178,0.510793614366564,1
0.004415813364927274,-0.6706599201319302,1
-1.4529425403741694,-0.14953532358134433,1
-2.1987571174854286,1.2114608087260097,1
-1.451235852165199,3.5052685205385634,1
0.23367998076653074,1.072773459705259,1
1.0236240466408217,0.17772718416706085,1
0.6006412736711462,-0.12972635147099082,1
-0.46378525932325143,-0.5635249381570316,1
-1.0719221497967413,-0.16667224426750415,1
-1.1250574826575395,0.6507389731024089,1
-0.5509017936415426,1.8974298691444584,1
-0.9225239807180686,3.005620332608672,1
0.2574142395178046,1.4060468139981932,1
0.7147548837157733,0.5588087177628913,1
0.2567389649400333,0.2386049215865344,1
-0.5224573103693754,0.03744427710129442,1
-0.4457522600638111,0.24494146720795812,1
-0.01360366025358478,0.6100529986003883,1
-0.05955331171149514,1.3050062480825932,1
1.096573048628522,0.2629628512281874,1
2.7678948354793955,1.009288426000248,1
2.871631572378569,1.497235052846808,1
-0.25295131023702244,1.31020408779665,1
-0.28232044515814564,0.19565509788678256,1
1.9098863969895177,0.44024418691766776,1
3.976397340528949,2.160806569473316,1
3.031660224326903,1.5891525826696271,1
1.1540201037572104,0.32084160384021354,1
-0.6238720152921098,1.1943990511197373,1
0.3042825671886038,-0.01902959116291749,1
2.450710885012012,0.3647830876868212,1
3.9788879908977295,1.8124446167420853,1
3.040124849838687,0.8663288800445258,1
0.9518237529470895,0.05521427440203375,1
-0.6416411080269177,0.872740257814798,1
-0.956877194742766,1.3642018953761488,1
0.10414841922929438,0.053741245777140484,1
1.9978502883287195,0.1795590328609016,1
2.834925701996594,0.9107225029080466,1
2.055336705079738,0.1530035360506748,1
0.42692567295587247,-0.2564089247472417,1
-1.088226356012675,0.7247660823912133,1
-1.221553497712829,3.8596023303376743,1
-0.5638397001527354,1.3716068539129636,1
0.947735449145643,0.03098469046793279,1
2.677804035351085,0.7269317560902055,1
3.280232945992726,1.8974162199243698,1
1.9661465860472342,0.38363208573687213,1
0.4247472853881059,-0.28928499289861237,1
-1.5286351464876011,0.8443837918952473,1
-0.9988739902480664,2.5320125469977763,1
0.626936083693893,0.5270003947422688,1
2.0154836355882386,0.7349743911185057,1
2.510456313033146,1.3400626296271563,1
1.2276531158378778,-0.2319274294128187,1
-0.18660626071477476,-0.571150954701265,1
-1.700394941596579,0.7202143069076331,1
-1.438524065333198,3.4895649655918652,1
0.7827959052870043,0.8645979628291974,1
2.0471700018165566,0.4732377340971913,1
1.784786514713439,0.46434942659819467,1
0.06799133131468879,-0.6009789705841242,1
-1.4504611647839367,-0.012927416057225638,1
-2.2222168338134343,1.411445968651748,1
-1.541088903518397,3.602563069904286,1
0.2624252452543818,1.152266145901785,1
0.9564819451205091,0.3085698423335665,1
0.5530851473515521,0.0585430553937848,1
-0.5781468864606081,-0.27530559253307996,1
-1.1504956258400862,0.03659589180450896,1
-1.1914920579566617,0.8769016674128897,1
-0.6545835855457327,2.0583608769384165,1
-0.9528004584286528,3.064362219590394,1
0.15335972292035926,1.5144997010984464,1
0.5858997929474271,0.7425083150456758,1
0.13572275936946662,0.4536069390818678,1
-0.6288291025000247,0.20023166453397281,1
-0.513227056169415,0.34614233283401247,1
-0.09447595885052594,0.7681702300162115,1
-0.05386997693028245,1.3930401634751053,1
0.9592693321561657,0.36979324700604715,1
2.5182888513775588,1.2044479813272109,1
2.601011691209045,1.623172030574473,1
-0.2580656325885694,1.3960710635254912,1
-0.2818191560957947,0.37382058434280746,1
1.890069335049167,0.5480896348077985,1
3.945727320136297,2.2925875851963746,1
2.955869009232603,1.649033809218158,1
1.1386499956171239,0.45223473941172837,1
-0.650239827062324,1.1920971838756325,1
0.25459081517201015,0.0015026997222748345,1
2.433964572283095,0.43827468872762754,1
3.9574056915178057,1.792803858101271,1
2.9506605918867694,0.8595825280348447,1
0.9528217121116804,0.0396789306662204,1
-0.6644093166454662,0.9370294374683048,1
-0.9176280023822415,1.3240217247650155,1
0.08579074409888285,0.04497849516193985,1
1.9590523569597476,0.26422625829028074,1
2.7572341605492863,0.9683037851290174,1
1.997876492151194,0.19548615195862748,1
0.4004141442714649,-0.19149560260568343,1
-1.14520747170166,0.8158481527418047,1
-1.2069396641015504,3.834920236169672,1
-0.5302061448296698,1.280538489060781,1
0.9325206965863665,0.005433957656196467,1
2.5692145869823495,0.8415223177895841,1
3.2581544058132392,2.0923175082876435,1
1.917004930180384,0.5351221546926137,1
0.3549686560227333,-0.20327904714256748,1
-1.5704509784568483,0.8651602447706828,1
-0.9578910137341017,2.4480477352462637,1
0.6864176514771311,0.5034879069969941,1
2.157145796986388,0.7516717072469628,1
2.520631094034863,1.4500684564476352,1
1.246589481557734,-0.18721599629770969,1
-0.2113469643229062,-0.5318055095217458,1
-1.696409103105221,0.7214799766381326,1
-1.4481209869414684,3.400712163064554,1
0.8320444395190318,0.7909521009919669,1
2.0706474958237777,0.45297763028569216,1
1.7740437783267526,0.4609795048780533,1
0.11694600107438723,-0.5920832760885149,1
-1.443997197159151,0.02380916100360377,1
-2.183519017284731,1.3554724529569635,1
-1.4817004624022863,3.551514433681091,1
0.20798331848074428,1.144426647855195,1
0.9039267258731768,0.37907586511088176,1
0.5755956909032349,0.0985652214445066,1
-0.5541624449644522,-0.2466200404253066,1
-1.1230175141932022,0.03799375607511931,1
-1.1681107666871196,0.8370613225364006,1
-0.617427466557105,1.9677175292766464,1
-0.9498969225241573,3.0168352566374663,1
0.22593143124945306,1.5045100603353105,1
0.5999569870387915,0.7704510493118938,1
0.13765739611128416,0.4884154325529774,1
-0.62758982667773,0.25238981172558794,1
-0.47995779222135365,0.28800318965582455,1
-0.03868183929679948,0.6787171932142787,1
-0.08395958119699552,1.452024549464332,1
0.9546233742089952,0.5097210043301424,1
2.5242150863554333,1.3462137275088537,1
2.5561975451068895,1.7563623026574626,1
-0.2787145647901552,1.4075461476460767,1
-0.28744584532511264,0.40488252299186966,1
1.8085308577199257,0.6065963682955745,1
3.842741978200067,2.3786292603159755,1
2.832665434546258,1.7557594728821249,1
1.093999686282924,0.503286430067298,1
-0.5512463646949379,0.5585384268734348,1
0.3656449793430776,-0.5918702916720782,1
2.5536832760028583,-0.0652137792666187,1
3.9631279018071464,1.2789547827370717,1
3.1080767501174837,0.41378641899891316,1
1.0413275530935142,-0.4104584091599408,1
-0.622291611758329,0.533355871406727,1
-0.8095490749219901,0.6379832225993138,1
0.23527445726340837,-0.5662801614948751,1
2.0180256652984836,-0.1594172436233366,1
2.8341532507968905,0.5205817673067858,1
2.0453886929538854,-0.22164175750568876,1
0.504259481034584,-0.6801621658670869,1
-1.057341660683521,0.37991161944771323,1
-1.0442444881764879,3.2473425249314425,1
-0.4059678582712178,0.6401453640529575,1
1.0223694309361484,-0.5634482468221578,1
2.7282356690459286,0.41870327980024624,1
3.404110026464027,1.63736348410865,1
2.0819679468504604,0.020521617020960642,1
0.47559919353493146,-0.7542976229178648,1
-1.505509704410703,0.43605160372687707,1
-0.8496966304392668,1.756974240816907,1
0.6596025647113128,-0.10638371193587215,1
2.1062219951944914,0.3143361690158515,1
2.7216897487181893,0.9059123558805088,1
1.3141660631407615,-0.775034736295581,1
-0.13685492416750172,-1.0563057955984752,1
-1.677871025210826,0.2687371936470334,1
-1.3524817063898138,2.790904774105694,1
0.9711306059745944,0.24078659439864203,1
2.1200825895119273,-0.05574359215473539,1
1.8572638968333985,-0.03685720743368089,1
0.10842966181056955,-1.135515363191995,1
-1.4475219985525865,-0.4001968257177774,1
